Numéro;Type;Surface;Année;Cod Cause;Département;CodeDfci
5728;Feu de végétation;30;29/07/2018;21;2A;D_2
5729;Feu de forêt;700;29/07/2018;8;2B;D_1
5730;Feu de végétation;20;29/07/2018;22;2A;D_2
5731;Feu de végétation;20;31/07/2018;19;2A;D_2
5732;Feu de forêt;1600;31/07/2018;10;2A;D_2
5733;Feu de broussaille;200;01/08/2018;2;2A;D_2
5734;Feu de végétation;20;01/08/2018;14;2A;D_2
5735;Feu de végétation;10;02/08/2018;12;2B;D_1
5736;Feu de végétation;1;03/08/2018;5;2A;D_2
5737;Feu de végétation;10;04/08/2018;3;2A;D_2
5738;Feu de végétation;1;05/08/2018;12;2B;D_1
5739;Feu de forêt;8800;06/08/2018;19;2A;D_2
5740;Feu de végétation;10;06/08/2018;15;2A;D_2
5741;Feu de végétation;20;06/08/2018;4;2A;D_2
5742;Feu de végétation;1;07/08/2018;6;2B;D_1
5743;Feu de forêt;1500;07/08/2018;22;2B;D_1
5744;Feu de végétation;1;07/08/2018;19;2A;D_2
5745;Feu de végétation;10;07/08/2018;22;2B;D_1
5746;Feu de végétation;1;07/08/2018;13;2B;D_1
5747;Feu de végétation;1;08/08/2018;2;2B;D_1
5748;Feu de broussaille;300;08/08/2018;10;2A;D_2
5749;Feu de végétation;1;08/08/2018;11;2B;D_1
5750;Feu de végétation;2;09/08/2018;14;2A;D_2
5751;Feu de végétation;10;09/08/2018;15;2B;D_1
5752;Feu de végétation;1;10/08/2018;14;2B;D_1
5753;Feu de végétation;10;10/08/2018;21;2B;D_1
5754;Feu de végétation;5;10/08/2018;15;2B;D_1
5755;Feu de forêt;1800;12/08/2018;9;2A;D_2
5756;Feu de végétation;10;13/08/2018;11;2B;D_1
5757;Feu de broussaille;200;14/08/2018;15;2A;D_2
5758;Feu de végétation;20;15/08/2018;17;2A;D_2
5759;Feu de végétation;2;16/08/2018;7;2B;D_1
5760;Feu de végétation;25;16/08/2018;6;2A;D_2
5761;Feu de forêt;1000;16/08/2018;15;2A;D_2
5762;Feu de végétation;10;17/08/2018;10;2B;D_1
5763;Feu de végétation;10;19/08/2018;20;2B;D_1
5764;Feu de végétation;10;19/08/2018;4;2B;D_1
5765;Feu de végétation;5;20/08/2018;15;2B;D_1
5766;Feu de végétation;1;21/08/2018;4;2A;D_2
5767;Feu de végétation;10;22/08/2018;12;2B;D_1
5768;Feu de broussaille;500;22/08/2018;2;2B;D_1
5769;Feu de végétation;5;23/08/2018;4;2B;D_1
5770;Feu de végétation;5;23/08/2018;14;2B;D_1
5771;Feu de végétation;5;23/08/2018;11;2B;D_1
5772;Feu de végétation;5;23/08/2018;20;2A;D_2
5773;Feu de forêt;40000;24/08/2018;9;2B;D_1
5774;Feu de végétation;1;26/08/2018;1;2A;D_2
5775;Feu de forêt;1150;26/08/2018;10;2A;D_2
5776;Feu de forêt;30000;26/08/2018;16;2B;D_1
5777;Feu de végétation;50;30/08/2018;2;2A;D_2
5778;Feu de broussaille;300;31/08/2018;18;2A;D_2
5779;Feu de forêt;100700;01/09/2018;17;2B;D_1
5780;Feu de forêt;4500;01/09/2018;12;2B;D_1
5781;Feu de forêt;90000;01/09/2018;11;2B;D_1
5782;Feu de broussaille;80;02/09/2018;2;2B;D_1
5783;Feu de végétation;1;02/09/2018;15;2B;D_1
5784;Feu de végétation;50;02/09/2018;7;2A;D_2
5785;Feu de végétation;20;02/09/2018;19;2A;D_2
5786;Feu de végétation;5;06/09/2018;17;2B;D_1
5787;Feu de végétation;5;06/09/2018;11;2B;D_1
5788;Feu de broussaille;200;07/09/2018;12;2A;D_2
5789;Feu de forêt;35000;12/09/2018;7;2B;D_1
5790;Feu de broussaille;150;12/09/2018;4;2A;D_2
5791;Feu de végétation;10;18/09/2018;3;2B;D_1
5792;Feu de végétation;50;19/09/2018;19;2A;D_2
5793;Feu de broussaille;500;22/09/2018;20;2A;D_2
5794;Feu de végétation;6;22/09/2018;14;2A;D_2
5795;Feu de forêt;1500;23/09/2018;2;2A;D_2
5796;Feu de végétation;20;23/09/2018;16;2A;D_2
5797;Feu de végétation;50;23/09/2018;5;2A;D_2
5798;Feu de forêt;30000;24/09/2018;11;2B;D_1
5799;Feu de végétation;1;25/09/2018;9;2A;D_2
5800;Feu de forêt;2600;26/09/2018;2;2B;D_1
5801;Feu de forêt;2500;30/09/2018;18;2A;D_2
5802;Feu de végétation;10;02/10/2018;14;2A;D_2
5803;Feu de forêt;690;02/10/2018;13;2A;D_2
5804;Feu de forêt;2000;03/10/2018;4;2B;D_1
5805;Feu de broussaille;500;04/10/2018;19;2A;D_2
5806;Feu de végétation;20;04/10/2018;18;2A;D_2
5807;Feu de forêt;750;04/10/2018;9;2B;D_1
5808;Feu de végétation;50;04/10/2018;2;2A;D_2
5809;Feu de forêt;1000;05/10/2018;2;2A;D_2
5810;Feu de végétation;25;08/10/2018;4;2A;D_2
5811;Feu de forêt;1000;09/10/2018;2;2A;D_2
5812;Feu de broussaille;500;09/10/2018;5;2A;D_2
5813;Feu de broussaille;500;13/10/2018;1;2A;D_2
5814;Feu de végétation;50;13/10/2018;6;2A;D_2
5815;Feu de forêt;3000;14/10/2018;7;2A;D_2
5816;Feu de forêt;900;19/10/2018;6;2A;D_2
5817;Feu de broussaille;500;20/10/2018;22;2A;D_2
5818;Feu de broussaille;500;23/10/2018;3;2A;D_2
5819;Feu de broussaille;200;23/10/2018;14;2A;D_2
5820;Feu de végétation;50;23/10/2018;8;2A;D_2
5821;Feu de broussaille;100;25/10/2018;14;2A;D_2
5822;Feu de forêt;1550;25/10/2018;19;2A;D_2
5823;Feu de végétation;15;25/10/2018;16;2A;D_2
5824;Feu de végétation;50;27/10/2018;20;2A;D_2
5825;Feu de végétation;50;27/10/2018;2;2A;D_2
5826;Feu de végétation;1;03/11/2018;20;2A;D_2
5827;Feu de végétation;20;07/11/2018;7;2A;D_2
5828;Feu de végétation;10;16/11/2018;17;2A;D_2
5829;Feu de végétation;50;17/11/2018;3;2A;D_2
5830;Feu de forêt;13000;09/12/2018;11;2A;D_2
5831;Feu de broussaille;500;09/12/2018;9;2A;D_2
5832;Feu de forêt;4000;09/12/2018;7;2A;D_2
5833;Feu de forêt;20000;10/12/2018;21;2B;D_1
5834;Feu de végétation;20;10/12/2018;10;2B;D_1
5835;Feu de végétation;10;10/12/2018;22;2A;D_2
5836;Feu de forêt;10000;26/12/2018;11;2A;D_2
5837;Feu de forêt;325600;29/12/2018;20;2B;D_1
5838;Feu de forêt;786400;01/01/2019;21;2A;D_2
5839;Feu de forêt;8000;02/01/2019;4;2B;D_1
5840;Feu de forêt;1500;03/01/2019;12;2B;D_1
5841;Feu de forêt;1500;04/01/2019;21;2B;D_1
5842;Feu de végétation;50;04/01/2019;9;2A;D_2
5843;Feu de forêt;1500;06/01/2019;21;2B;D_1
5844;Feu de forêt;2000;06/01/2019;11;2A;D_2
5845;Feu de végétation;20;07/01/2019;16;2B;D_1
5846;Feu de végétation;15;08/01/2019;11;2A;D_2
5847;Feu de broussaille;150;10/01/2019;1;2A;D_2
5848;Feu de forêt;40000;10/01/2019;17;2B;D_1
5849;Feu de forêt;20000;11/01/2019;15;2B;D_1
5850;Feu de broussaille;100;12/01/2019;5;2B;D_1
5851;Feu de broussaille;300;12/01/2019;9;2B;D_1
5852;Feu de végétation;20;12/01/2019;19;2A;D_2
5853;Feu de végétation;50;14/01/2019;2;2A;D_2
5854;Feu de forêt;2000;14/01/2019;4;2B;D_1
5855;Feu de broussaille;500;14/01/2019;19;2B;D_1
5856;Feu de forêt;1061400;14/01/2019;6;2B;D_1
5857;Feu de forêt;4500;15/01/2019;7;2B;D_1
5858;Feu de forêt;5000;17/01/2019;6;2B;D_1
5859;Feu de forêt;5000;19/01/2019;21;2B;D_1
5860;Feu de forêt;20000;20/01/2019;22;2B;D_1
5861;Feu de broussaille;400;26/01/2019;15;2A;D_2
5862;Feu de végétation;3;27/01/2019;22;2A;D_2
5863;Feu de broussaille;200;06/02/2019;11;2A;D_2
5864;Feu de broussaille;100;09/02/2019;2;2A;D_2
5865;Feu de broussaille;200;11/02/2019;6;2A;D_2
5866;Feu de végétation;15;12/02/2019;14;2B;D_1
5867;Feu de broussaille;100;12/02/2019;19;2A;D_2
5868;Feu de forêt;70000;12/02/2019;14;2B;D_1
5869;Feu de forêt;600;12/02/2019;9;2B;D_1
5870;Feu de broussaille;100;12/02/2019;20;2B;D_1
5871;Feu de forêt;6000;12/02/2019;4;2B;D_1
5872;Feu de broussaille;100;12/02/2019;19;2B;D_1
5873;Feu de broussaille;100;12/02/2019;9;2A;D_2
5874;Feu de broussaille;200;12/02/2019;6;2B;D_1
5875;Feu de végétation;5;13/02/2019;10;2B;D_1
5876;Feu de végétation;40;13/02/2019;16;2A;D_2
5877;Feu de broussaille;200;13/02/2019;17;2A;D_2
5878;Feu de végétation;20;13/02/2019;5;2A;D_2
5879;Feu de forêt;1500;14/02/2019;19;2A;D_2
5880;Feu de végétation;50;14/02/2019;16;2A;D_2
5881;Feu de forêt;2000;16/02/2019;20;2B;D_1
5882;Feu de broussaille;100;16/02/2019;11;2B;D_1
5883;Feu de végétation;5;16/02/2019;16;2B;D_1
5884;Feu de forêt;800;20/02/2019;6;2A;D_2
5885;Feu de forêt;800;20/02/2019;10;2A;D_2
5886;Feu de forêt;996300;23/02/2019;22;2B;D_1
5887;Feu de végétation;10;23/02/2019;22;2A;D_2
5888;Feu de végétation;40;23/02/2019;1;2A;D_2
5889;Feu de forêt;3000;23/02/2019;12;2B;D_1
5890;Feu de forêt;15000;23/02/2019;20;2B;D_1
5891;Feu de forêt;286000;23/02/2019;6;2A;D_2
5892;Feu de végétation;40;23/02/2019;2;2A;D_2
5893;Feu de forêt;710000;23/02/2019;13;2A;D_2
5894;Feu de forêt;11101600;23/02/2019;16;2B;D_1
5895;Feu de forêt;4000;23/02/2019;21;2B;D_1
5896;Feu de forêt;12400;24/02/2019;21;2A;D_2
5897;Feu de forêt;5000;24/02/2019;12;2B;D_1
5898;Feu de broussaille;400;24/02/2019;5;2A;D_2
5899;Feu de forêt;100000;24/02/2019;7;2B;D_1
5900;Feu de forêt;130000;24/02/2019;8;2B;D_1
5901;Feu de forêt;5000;24/02/2019;11;2A;D_2
5902;Feu de broussaille;200;24/02/2019;16;2A;D_2
5903;Feu de broussaille;400;24/02/2019;19;2A;D_2
5904;Feu de broussaille;500;24/02/2019;2;2B;D_1
5905;Feu de forêt;10000;25/02/2019;9;2B;D_1
5906;Feu de broussaille;300;25/02/2019;3;2B;D_1
5907;Feu de forêt;2000;25/02/2019;22;2A;D_2
5908;Feu de végétation;20;26/02/2019;1;2A;D_2
5909;Feu de forêt;1000;26/02/2019;17;2B;D_1
5910;Feu de forêt;7000;28/02/2019;22;2B;D_1
5911;Feu de broussaille;500;01/03/2019;17;2A;D_2
5912;Feu de broussaille;200;02/03/2019;7;2A;D_2
5913;Feu de végétation;30;02/03/2019;20;2A;D_2
5914;Feu de forêt;600;03/03/2019;3;2B;D_1
5915;Feu de végétation;50;03/03/2019;13;2B;D_1
5916;Feu de végétation;5;03/03/2019;21;2B;D_1
5917;Feu de broussaille;300;05/03/2019;8;2B;D_1
5918;Feu de végétation;30;05/03/2019;22;2B;D_1
5919;Feu de forêt;2000;05/03/2019;4;2B;D_1
5920;Feu de forêt;3000;06/03/2019;4;2A;D_2
5921;Feu de forêt;12000;08/03/2019;16;2B;D_1
5922;Feu de forêt;2000;09/03/2019;1;2A;D_2
5923;Feu de forêt;1500;10/03/2019;3;2B;D_1
5924;Feu de végétation;15;10/03/2019;15;2B;D_1
5925;Feu de végétation;50;10/03/2019;21;2B;D_1
5926;Feu de végétation;2;10/03/2019;16;2B;D_1
5927;Feu de végétation;50;10/03/2019;1;2B;D_1
5928;Feu de broussaille;150;10/03/2019;22;2B;D_1
5929;Feu de forêt;600;10/03/2019;7;2B;D_1
5930;Feu de forêt;20000;10/03/2019;21;2B;D_1
5931;Feu de forêt;5000;10/03/2019;20;2A;D_2
5932;Feu de broussaille;150;11/03/2019;14;2A;D_2
5933;Feu de forêt;20000;11/03/2019;19;2B;D_1
5934;Feu de forêt;3000;11/03/2019;13;2B;D_1
5935;Feu de broussaille;80;11/03/2019;6;2A;D_2
5936;Feu de broussaille;300;11/03/2019;3;2A;D_2
5937;Feu de broussaille;200;11/03/2019;9;2B;D_1
5938;Feu de forêt;35000;11/03/2019;22;2B;D_1
5939;Feu de forêt;3000;12/03/2019;21;2B;D_1
5940;Feu de forêt;25000;14/03/2019;19;2B;D_1
5941;Feu de broussaille;60;16/03/2019;2;2B;D_1
5942;Feu de forêt;2500;17/03/2019;5;2A;D_2
5943;Feu de végétation;5;19/03/2019;2;2B;D_1
5944;Feu de broussaille;100;19/03/2019;8;2A;D_2
5945;Feu de végétation;20;20/03/2019;9;2A;D_2
5946;Feu de forêt;5000;20/03/2019;10;2B;D_1
5947;Feu de végétation;20;22/03/2019;20;2A;D_2
5948;Feu de forêt;200000;23/03/2019;13;2B;D_1
5949;Feu de broussaille;80;23/03/2019;3;2B;D_1
5950;Feu de forêt;5000;23/03/2019;13;2B;D_1
5951;Feu de végétation;10;23/03/2019;15;2A;D_2
5952;Feu de forêt;3000;25/03/2019;12;2B;D_1
5953;Feu de végétation;1;25/03/2019;22;2A;D_2
5954;Feu de végétation;40;26/03/2019;7;2A;D_2
5955;Feu de forêt;1000;26/03/2019;21;2A;D_2
5956;Feu de végétation;2;28/03/2019;15;2A;D_2
5957;Feu de forêt;1000;28/03/2019;3;2A;D_2
5958;Feu de forêt;1000;28/03/2019;3;2B;D_1
5959;Feu de broussaille;200;28/03/2019;20;2A;D_2
5960;Feu de forêt;9000;29/03/2019;12;2A;D_2
5961;Feu de broussaille;200;30/03/2019;18;2A;D_2
5962;Feu de broussaille;200;30/03/2019;22;2A;D_2
5963;Feu de broussaille;200;30/03/2019;4;2A;D_2
5964;Feu de broussaille;500;30/03/2019;13;2B;D_1
5965;Feu de végétation;20;01/04/2019;5;2A;D_2
5966;Feu de forêt;5000;01/04/2019;4;2B;D_1
5967;Feu de broussaille;300;02/04/2019;14;2B;D_1
5968;Feu de végétation;30;02/04/2019;9;2A;D_2
5969;Feu de broussaille;200;03/04/2019;5;2A;D_2
5970;Feu de forêt;1000;05/04/2019;22;2A;D_2
5971;Feu de végétation;20;06/04/2019;1;2A;D_2
5972;Feu de forêt;1500;06/04/2019;16;2A;D_2
5973;Feu de forêt;20000;17/04/2019;21;2A;D_2
5974;Feu de broussaille;100;18/04/2019;22;2A;D_2
5975;Feu de forêt;600;21/04/2019;22;2A;D_2
5976;Feu de broussaille;300;21/04/2019;1;2A;D_2
5977;Feu de forêt;10000;21/04/2019;19;2B;D_1
5978;Feu de forêt;1000;22/04/2019;7;2A;D_2
5979;Feu de forêt;1000;02/05/2019;5;2A;D_2
5980;Feu de végétation;30;03/05/2019;20;2A;D_2
5981;Feu de végétation;40;04/05/2019;6;2A;D_2
5982;Feu de végétation;40;08/05/2019;7;2A;D_2
5983;Feu de broussaille;200;08/05/2019;14;2A;D_2
5984;Feu de broussaille;400;09/05/2019;19;2A;D_2
5985;Feu de végétation;1;10/05/2019;10;2A;D_2
5986;Feu de broussaille;400;12/05/2019;6;2A;D_2
5987;Feu de végétation;20;13/05/2019;15;2A;D_2
5988;Feu de forêt;2000;14/05/2019;7;2A;D_2
5989;Feu de forêt;10000;14/05/2019;5;2A;D_2
5990;Feu de broussaille;300;16/05/2019;1;2A;D_2
5991;Feu de végétation;1;19/05/2019;17;2A;D_2
5992;Feu de végétation;30;21/05/2019;5;2A;D_2
5993;Feu de végétation;10;22/05/2019;8;2A;D_2
5994;Feu de broussaille;100;23/05/2019;2;2A;D_2
5995;Feu de végétation;50;26/05/2019;10;2B;D_1
5996;Feu de végétation;5;01/06/2019;12;2A;D_2
5997;Feu de broussaille;100;03/06/2019;11;2A;D_2
5998;Feu de forêt;6550;05/06/2019;3;2A;D_2
5999;Feu de végétation;10;06/06/2019;16;2A;D_2
6000;Feu de végétation;10;06/06/2019;5;2A;D_2
6001;Feu de végétation;30;06/06/2019;16;2A;D_2
6002;Feu de végétation;5;07/06/2019;15;2A;D_2
6003;Feu de broussaille;100;08/06/2019;19;2A;D_2
6004;Feu de broussaille;100;09/06/2019;18;2A;D_2
6005;Feu de végétation;6;11/06/2019;14;2A;D_2
6006;Feu de broussaille;300;13/06/2019;21;2A;D_2
6007;Feu de broussaille;200;14/06/2019;17;2A;D_2
6008;Feu de végétation;1;14/06/2019;9;2A;D_2
6009;Feu de végétation;1;14/06/2019;4;2A;D_2
6010;Feu de forêt;73800;14/06/2019;2;2A;D_2
6011;Feu de broussaille;200;14/06/2019;14;2B;D_1
6012;Feu de végétation;5;14/06/2019;13;2A;D_2
6013;Feu de végétation;50;18/06/2019;12;2A;D_2
6014;Feu de végétation;3;18/06/2019;18;2A;D_2
6015;Feu de broussaille;400;19/06/2019;21;2A;D_2
6016;Feu de végétation;2;19/06/2019;18;2A;D_2
6017;Feu de végétation;1;22/06/2019;20;2A;D_2
6018;Feu de forêt;1140;22/06/2019;4;2A;D_2
6019;Feu de broussaille;300;23/06/2019;16;2B;D_1
6020;Feu de broussaille;200;23/06/2019;17;2A;D_2
6021;Feu de forêt;165000;25/06/2019;10;2B;D_1
6022;Feu de forêt;10000;25/06/2019;9;2B;D_1
6023;Feu de forêt;800;28/06/2019;16;2A;D_2
6024;Feu de broussaille;300;29/06/2019;7;2A;D_2
6025;Feu de végétation;1;29/06/2019;20;2A;D_2
6026;Feu de végétation;5;01/07/2019;18;2A;D_2
6027;Feu de broussaille;500;01/07/2019;21;2A;D_2
6028;Feu de broussaille;200;01/07/2019;14;2A;D_2
6029;Feu de végétation;10;01/07/2019;4;2A;D_2
6030;Feu de végétation;30;03/07/2019;3;2B;D_1
6031;Feu de broussaille;500;03/07/2019;12;2B;D_1
6032;Feu de végétation;20;03/07/2019;11;2B;D_1
6033;Feu de forêt;1100;03/07/2019;10;2A;D_2
6034;Feu de broussaille;200;04/07/2019;3;2B;D_1
6035;Feu de forêt;40000;05/07/2019;16;2B;D_1
6036;Feu de forêt;5000;06/07/2019;19;2B;D_1
6037;Feu de forêt;150000;08/07/2019;19;2B;D_1
6038;Feu de forêt;2000;08/07/2019;13;2B;D_1
6039;Feu de végétation;10;10/07/2019;2;2B;D_1
6040;Feu de végétation;20;10/07/2019;22;2B;D_1
6041;Feu de forêt;1500;11/07/2019;17;2B;D_1
6042;Feu de végétation;22;15/07/2019;22;2A;D_2
6043;Feu de végétation;15;15/07/2019;14;2A;D_2
6044;Feu de végétation;50;20/07/2019;20;2A;D_2
6045;Feu de broussaille;200;20/07/2019;22;2A;D_2
6046;Feu de forêt;41400;21/07/2019;5;2B;D_1
6047;Feu de végétation;20;23/07/2019;4;2A;D_2
6048;Feu de broussaille;500;23/07/2019;9;2A;D_2
6049;Feu de forêt;3000;25/07/2019;18;2B;D_1
6050;Feu de végétation;4;26/07/2019;12;2A;D_2
6051;Feu de végétation;20;26/07/2019;9;2A;D_2
6052;Feu de végétation;50;27/07/2019;6;2A;D_2
6053;Feu de broussaille;100;27/07/2019;16;2B;D_1
6054;Feu de végétation;10;27/07/2019;20;2B;D_1
6055;Feu de végétation;30;28/07/2019;19;2A;D_2
6056;Feu de végétation;10;28/07/2019;15;2B;D_1
6057;Feu de végétation;10;28/07/2019;19;2B;D_1
6058;Feu de végétation;10;01/08/2019;4;2A;D_2
6059;Feu de forêt;2000;01/08/2019;15;2B;D_1
6060;Feu de végétation;40;01/08/2019;6;2A;D_2
6061;Feu de végétation;20;02/08/2019;11;2A;D_2
6062;Feu de végétation;15;03/08/2019;12;2A;D_2
6063;Feu de broussaille;455;04/08/2019;14;2A;D_2
6064;Feu de broussaille;57;07/08/2019;9;2B;D_1
6065;Feu de forêt;1000;07/08/2019;8;2B;D_1
6066;Feu de végétation;15;07/08/2019;12;2B;D_1
6067;Feu de végétation;10;07/08/2019;12;2B;D_1
6068;Feu de végétation;20;08/08/2019;21;2A;D_2
6069;Feu de broussaille;300;08/08/2019;15;2B;D_1
6070;Feu de broussaille;80;08/08/2019;8;2A;D_2
6071;Feu de végétation;10;09/08/2019;7;2B;D_1
6072;Feu de forêt;1200;10/08/2019;13;2B;D_1
6073;Feu de végétation;20;11/08/2019;13;2A;D_2
6074;Feu de broussaille;70;13/08/2019;12;2A;D_2
6075;Feu de végétation;50;14/08/2019;13;2A;D_2
6076;Feu de forêt;120000;14/08/2019;4;2B;D_1
6077;Feu de végétation;15;15/08/2019;19;2A;D_2
6078;Feu de forêt;1265;18/08/2019;15;2A;D_2
6079;Feu de broussaille;54;19/08/2019;10;2A;D_2
6080;Feu de forêt;3000;21/08/2019;10;2A;D_2
6081;Feu de broussaille;400;22/08/2019;15;2A;D_2
6082;Feu de végétation;20;22/08/2019;10;2A;D_2
6083;Feu de végétation;10;22/08/2019;10;2B;D_1
6084;Feu de végétation;10;22/08/2019;22;2B;D_1
6085;Feu de végétation;50;22/08/2019;20;2A;D_2
6086;Feu de broussaille;92;23/08/2019;20;2A;D_2
6087;Feu de broussaille;100;23/08/2019;8;2A;D_2
6088;Feu de broussaille;200;23/08/2019;19;2A;D_2
6089;Feu de forêt;1500;25/08/2019;16;2A;D_2
6090;Feu de végétation;20;26/08/2019;3;2A;D_2
6091;Feu de forêt;5000;28/08/2019;11;2A;D_2
6092;Feu de végétation;20;28/08/2019;18;2A;D_2
6093;Feu de forêt;41000;28/08/2019;8;2B;D_1
6094;Feu de forêt;1300;28/08/2019;21;2B;D_1
6095;Feu de végétation;5;29/08/2019;5;2A;D_2
6096;Feu de végétation;1;30/08/2019;10;2A;D_2
6097;Feu de broussaille;100;31/08/2019;6;2A;D_2
6098;Feu de végétation;1;01/09/2019;14;2A;D_2
6099;Feu de broussaille;100;02/09/2019;5;2B;D_1
6100;Feu de forêt;600;02/09/2019;11;2A;D_2
