Numéro;Type;Surface;Année;Cod Cause;Département;CodeDfci;;
7313;Feu de forêt;4000;30/03/2021;11;21;CA_2;;
7314;Feu de forêt;3000;30/03/2021;20;21;CA_2;;
7316;Feu de forêt;1500;01/04/2021;2;21;CA_1;;
7318;Feu de broussaille;200;03/04/2021;7;21;CA_2;;
7319;Feu de forêt;4000;09/04/2021;4;21;CA_2;;
7355;Feu de forêt;10800;23/04/2021;18;21;CA_1;;
7356;Feu de forêt;10000;27/04/2021;10;21;CA_2;;
6843;Feu de forêt;15000;27/02/2019;8;39;CC_2;;
6844;Feu de forêt;50000;25/02/2019;3;39;CC_2;;
6845;Feu de forêt;25000;23/02/2019;5;39;CC_2;;
6846;Feu de forêt;20000;17/02/2019;1;39;CC_1;;
6847;Feu de forêt;10000;18/02/2019;15;39;CC_1;;
6849;Feu de forêt;1000;06/03/2019;11;39;CC_1;;
6850;Feu de forêt;2000;06/03/2019;9;39;CC_1;;
6851;Feu de forêt;3000;21/03/2019;4;39;CC_2;;
6852;Feu de forêt;20000;26/03/2019;9;39;CC_1;;
6853;Feu de forêt;200000;27/03/2019;22;39;CC_1;;
6854;Feu de forêt;75000;27/03/2019;8;39;CC_1;;
6855;Feu de forêt;40000;02/04/2019;14;39;CC_1;;
6859;Feu de broussaille;300;13/05/2019;11;39;CC_2;;
6860;Feu de forêt;10750;13/05/2019;17;39;CC_1;;
6861;Feu de forêt;1500;31/05/2019;3;39;CC_1;;
6862;Feu de forêt;1500;03/06/2019;6;39;CC_2;;
6863;Feu de broussaille;200;01/04/2019;2;39;CC_1;;
6864;Feu de broussaille;300;01/04/2019;15;39;CC_2;;
6865;Feu de forêt;40000;02/04/2019;6;39;CC_2;;
6866;Feu de forêt;800;12/04/2019;9;39;CC_2;;
6867;Feu de broussaille;500;17/04/2019;21;39;CC_2;;
6868;Feu de broussaille;200;07/06/2019;5;39;CC_2;;
6869;Feu de forêt;1000;18/06/2019;7;39;CC_1;;
6870;Feu de forêt;8000;04/07/2019;7;39;CC_1;;
6871;Feu de forêt;40000;05/07/2019;21;39;CC_1;;
6877;Feu de broussaille;200;09/07/2019;3;39;CC_1;;
6878;Feu de forêt;5000;20/07/2019;4;39;CC_1;;
6879;Feu de broussaille;300;22/07/2019;5;39;CC_1;;
6880;Feu de forêt;3000;16/07/2019;3;39;CC_1;;
6881;Feu de forêt;110000;17/07/2019;10;39;CC_1;;
6882;Feu de forêt;5000;19/07/2019;14;39;CC_2;;
6883;Feu de forêt;2000;24/07/2019;11;39;CC_1;;
6934;Feu de forêt;10000;05/08/2019;15;39;CC_2;;
6938;Feu de broussaille;300;12/09/2019;12;39;CC_1;;
6964;Feu de forêt;8000;31/03/2020;5;39;CC_2;;
6966;Feu de forêt;1000;18/03/2020;8;39;CC_1;;
6967;Feu de broussaille;400;04/04/2020;3;39;CC_1;;
6968;Feu de forêt;20000;06/04/2020;16;39;CC_2;;
6982;Feu de forêt;1000;17/04/2020;2;39;CC_2;;
6995;Feu de forêt;30000;22/04/2020;21;39;CC_2;;
7199;Feu de végétation;40;23/04/2020;2;39;CC_2;;
7200;Feu de végétation;20;29/05/2020;5;39;CC_1;;
7201;Feu de broussaille;150;30/05/2020;8;39;CC_1;;
7202;Feu de végétation;50;26/07/2020;18;39;CC_2;;
7203;Feu de broussaille;500;31/07/2020;10;39;CC_2;;
7204;Feu de broussaille;100;10/08/2020;20;39;CC_2;;
7205;Feu de forêt;600;25/08/2020;19;39;CC_2;;
7206;Feu de forêt;850;03/09/2020;14;39;CC_1;;
7207;Feu de forêt;20000;16/09/2020;16;39;CC_1;;
7307;Feu de forêt;100000;25/02/2021;12;39;CC_1;;
7308;Feu de forêt;3000;25/02/2021;19;39;CC_2;;
7309;Feu de broussaille;200;24/02/2021;16;39;CC_2;;
7310;Feu de végétation;2;03/03/2021;4;39;CC_1;;
7311;Feu de forêt;900;09/03/2021;22;39;CC_2;;
7315;Feu de broussaille;500;29/03/2021;18;39;CC_1;;
7317;Feu de forêt;40000;04/04/2021;10;39;CC_2;;
7357;Feu de broussaille;400;26/04/2021;10;39;CC_1;;
7358;Feu de forêt;5000;22/04/2021;12;39;CC_1;;
6828;Feu de broussaille;100;21/08/2018;2;58;CD_1;;
6829;Feu de forêt;140000;20/08/2018;11;58;CD_1;;
6848;Feu de forêt;40000;23/02/2019;13;58;CD_1;;
6856;Feu de forêt;20000;15/04/2019;1;58;CD_1;;
6872;Feu de forêt;4400;21/07/2019;18;58;CD_1;;
6874;Feu de forêt;4600;22/07/2019;18;58;CD_2;;
6893;Feu de forêt;2200;23/07/2019;11;58;CD_1;;
6894;Feu de forêt;204000;23/07/2019;15;58;CD_2;;
6895;Feu de forêt;10000;25/07/2019;8;58;CD_2;;
6935;Feu de forêt;24900;31/07/2019;13;58;CD_2;;
6936;Feu de forêt;86647;30/07/2019;11;58;CD_2;;
6945;Feu de forêt;14619;03/08/2019;4;58;CD_1;;
6946;Feu de forêt;31265;25/08/2019;7;58;CD_2;;
6947;Feu de forêt;43300;22/08/2019;1;58;CD_2;;
6948;Feu de forêt;97104;20/09/2019;10;58;CD_1;;
6963;Feu de forêt;12760;06/04/2020;19;58;CD_2;;
6981;Feu de forêt;1000;16/04/2020;11;58;CD_1;;
7026;Feu de forêt;5000;14/07/2020;12;58;CD_1;;
7082;Feu de forêt;216242;27/08/2020;9;58;CD_1;;
7091;Feu de forêt;35670;17/09/2020;15;58;CD_1;;
7092;Feu de forêt;75250;14/09/2020;16;58;CD_1;;
7231;Feu de végétation;50;27/03/2020;1;70;CF_1;;
7232;Feu de broussaille;150;20/08/2020;3;70;CF_1;;
7233;Feu de végétation;10;09/04/2020;19;70;CF_2;;
7234;Feu de forêt;600;07/09/2020;18;70;CF_2;;
7235;Feu de végétation;10;18/01/2020;3;70;CF_1;;
7236;Feu de végétation;10;07/08/2020;8;70;CF_2;;
7237;Feu de végétation;50;31/05/2020;19;70;CF_2;;
7238;Feu de broussaille;300;31/07/2020;20;70;CF_1;;
7239;Feu de végétation;10;02/06/2020;18;70;CF_2;;
7240;Feu de broussaille;200;14/09/2020;14;70;CF_2;;
7241;Feu de broussaille;400;03/04/2020;4;70;CF_1;;
7242;Feu de broussaille;100;27/06/2020;17;70;CF_1;;
7243;Feu de végétation;50;31/03/2020;17;70;CF_1;;
7244;Feu de forêt;1500;18/04/2020;18;70;CF_1;;
7245;Feu de végétation;20;07/09/2020;1;70;CF_1;;
7246;Feu de végétation;50;24/04/2020;12;70;CF_2;;
7247;Feu de broussaille;500;25/04/2020;1;70;CF_2;;
7248;Feu de broussaille;200;24/08/2020;16;70;CF_2;;
7249;Feu de végétation;40;09/04/2020;22;70;CF_1;;
7250;Feu de végétation;50;17/04/2020;1;70;CF_1;;
7255;Feu de forêt;47000;09/04/2020;7;70;CF_1;;
7256;Feu de broussaille;120;16/04/2020;17;70;CF_1;;
7257;Feu de forêt;6000;19/08/2020;3;70;CF_1;;
7258;Feu de végétation;30;02/08/2020;6;70;CF_1;;
7259;Feu de végétation;20;22/02/2020;1;70;CF_1;;
7260;Feu de forêt;150000;04/04/2020;9;70;CF_2;;
7261;Feu de broussaille;100;16/08/2020;12;70;CF_1;;
7262;Feu de broussaille;500;04/08/2020;12;70;CF_2;;
7263;Feu de végétation;40;21/07/2020;8;70;CF_1;;
7264;Feu de forêt;2500;09/04/2020;7;70;CF_1;;
7265;Feu de forêt;5000;19/05/2020;4;70;CF_2;;
7266;Feu de broussaille;80;26/08/2020;12;70;CF_2;;
7267;Feu de forêt;10000;07/09/2020;16;70;CF_2;;
7268;Feu de broussaille;400;21/07/2020;14;70;CF_2;;
7269;Feu de végétation;10;20/04/2020;12;70;CF_2;;
7270;Feu de broussaille;100;30/07/2020;4;70;CF_1;;
7271;Feu de végétation;2;19/05/2020;9;70;CF_1;;
7272;Feu de végétation;10;23/07/2020;8;70;CF_2;;
7273;Feu de forêt;800;24/08/2020;17;70;CF_2;;
7274;Feu de végétation;5;03/04/2020;15;70;CF_1;;
7275;Feu de broussaille;500;19/09/2020;13;70;CF_2;;
7276;Feu de forêt;10000;06/04/2020;12;70;CF_2;;
7277;Feu de végétation;30;17/08/2020;17;70;CF_1;;
7278;Feu de végétation;30;09/01/2020;13;70;CF_2;;
6832;Feu de forêt;700;07/08/2018;1;71;CE_1;;
6833;Feu de forêt;4200;06/08/2018;9;71;CE_2;;
6953;Feu de forêt;10000;22/04/2019;1;71;CE_2;;
6954;Feu de forêt;20000;08/06/2019;14;71;CE_1;;
6955;Feu de broussaille;500;20/07/2019;14;71;CE_2;;
6956;Feu de forêt;40000;24/08/2019;14;71;CE_2;;
6957;Feu de broussaille;500;27/08/2019;13;71;CE_2;;
6958;Feu de forêt;35000;18/09/2019;18;71;CE_1;;
6959;Feu de forêt;20000;19/09/2019;21;71;CE_2;;
6960;Feu de forêt;15000;21/09/2019;7;71;CE_1;;
6961;Feu de forêt;10000;21/09/2019;8;71;CE_2;;
7198;Feu de forêt;40000;19/03/2020;3;71;CE_1;;
7209;Feu de forêt;15000;12/04/2020;8;71;CE_2;;
7210;Feu de forêt;1500;24/07/2020;22;71;CE_1;;
7211;Feu de forêt;10000;27/07/2020;5;71;CE_2;;
7212;Feu de forêt;10000;31/07/2020;11;71;CE_1;;
7213;Feu de forêt;600;04/08/2020;17;71;CE_2;;
7214;Feu de broussaille;200;10/08/2020;21;71;CE_1;;
7215;Feu de forêt;10000;20/08/2020;14;71;CE_1;;
7216;Feu de forêt;10000;14/09/2020;1;71;CE_1;;
7382;Feu de végétation;1;01/07/2021;14;71;CE_2;;
7383;Feu de végétation;5;20/08/2021;20;71;CE_2;;
6991;Feu de forêt;30000;05/04/2020;3;89;CG_1;;
7056;Feu de forêt;20000;15/04/2020;17;89;CG_2;;
7057;Feu de broussaille;150;16/04/2020;19;89;CG_2;;
7058;Feu de forêt;90000;17/04/2020;9;89;CG_1;;
7059;Feu de broussaille;500;23/04/2020;9;89;CG_1;;
7060;Feu de forêt;5000;22/05/2020;2;89;CG_2;;
7061;Feu de forêt;1500;20/06/2020;4;89;CG_2;;
7062;Feu de forêt;5000;23/06/2020;16;89;CG_1;;
7063;Feu de végétation;20;03/07/2020;7;89;CG_2;;
7064;Feu de végétation;30;05/07/2020;18;89;CG_2;;
7065;Feu de broussaille;90;06/07/2020;19;89;CG_1;;
7066;Feu de forêt;100000;08/07/2020;15;89;CG_2;;
7067;Feu de forêt;370000;13/07/2020;9;89;CG_2;;
7068;Feu de forêt;3000;20/07/2020;2;89;CG_1;;
7069;Feu de forêt;6000;28/07/2020;8;89;CG_1;;
7070;Feu de forêt;900;28/07/2020;14;89;CG_2;;
7071;Feu de végétation;40;30/07/2020;19;89;CG_2;;
7072;Feu de broussaille;300;30/07/2020;12;89;CG_1;;
7073;Feu de végétation;50;31/07/2020;3;89;CG_1;;
7074;Feu de forêt;20000;04/08/2020;3;89;CG_2;;
7075;Feu de forêt;10000;05/08/2020;21;89;CG_1;;
7076;Feu de forêt;1000;06/08/2020;16;89;CG_1;;
7077;Feu de forêt;50000;07/08/2020;14;89;CG_1;;
7078;Feu de forêt;10000;08/08/2020;5;89;CG_1;;
7079;Feu de forêt;40000;20/08/2020;11;89;CG_2;;
7080;Feu de forêt;30300;25/08/2020;2;89;CG_1;;
7081;Feu de broussaille;200;26/08/2020;9;89;CG_2;;
7083;Feu de broussaille;300;01/09/2020;4;89;CG_1;;
7087;Feu de forêt;90000;02/09/2020;15;89;CG_1;;
7088;Feu de broussaille;100;06/09/2020;14;89;CG_1;;
7089;Feu de broussaille;200;10/09/2020;21;89;CG_2;;
7099;Feu de forêt;20000;13/09/2020;19;89;CG_1;;
7100;Feu de forêt;50000;14/09/2020;7;89;CG_1;;
7101;Feu de broussaille;150;15/09/2020;11;89;CG_1;;
7102;Feu de forêt;72000;15/09/2020;22;89;CG_2;;
7390;Feu de forêt;30000;08/04/2021;8;89;CG_1;;
7391;Feu de forêt;50000;21/04/2021;20;89;CG_2;;
7392;Feu de forêt;2500;23/04/2021;15;89;CG_1;;
7393;Feu de forêt;1500;24/04/2021;4;89;CG_2;;
7394;Feu de forêt;150400;13/08/2021;10;89;CG_2;;
7395;Feu de forêt;40020;20/08/2021;14;89;CG_2;;
7280;Feu de végétation;10;15/03/2020;12;90;CH_1;;
7281;Feu de végétation;20;21/01/2020;2;90;CH_1;;
7282;Feu de végétation;30;16/02/2020;15;90;CH_1;;
7283;Feu de végétation;10;16/03/2020;2;90;CH_1;;
7284;Feu de broussaille;100;04/04/2020;15;90;CH_1;;
7285;Feu de végétation;30;13/04/2020;18;90;CH_1;;
7286;Feu de broussaille;100;15/04/2020;12;90;CH_1;;
7287;Feu de broussaille;200;13/05/2020;5;90;CH_1;;
7288;Feu de végétation;50;21/05/2020;13;90;CH_1;;
7289;Feu de végétation;15;31/05/2020;6;90;CH_1;;
7290;Feu de végétation;50;27/06/2020;5;90;CH_1;;
7291;Feu de végétation;10;08/07/2020;6;90;CH_1;;
7292;Feu de végétation;50;24/07/2020;6;90;CH_1;;
7293;Feu de végétation;10;26/07/2020;12;90;CH_1;;
7294;Feu de broussaille;100;27/07/2020;14;90;CH_1;;
7295;Feu de forêt;1000;01/08/2020;13;90;CH_1;;
7296;Feu de broussaille;300;25/08/2020;10;90;CH_1;;
7297;Feu de broussaille;500;13/09/2020;10;90;CH_1;;
7298;Feu de végétation;50;18/10/2020;9;90;CH_1;;
